AIRPORT,28-10-01.0550N,081-48-29.2830W
AIRPORT,29-30-07.8900N,081-34-42.2700W
HELIPORT,26-16-42.2890N,080-07-19.1590W
AIRPORT,26-14-50.6429N,080-06-40.3490W
AIRPORT,27-02-33.2040N,082-02-37.3160W
HELIPORT,26-59-27.2120N,082-05-42.3210W
AIRPORT,29-45-30.7570N,085-17-20.7050W
HELIPORT,27-17-19.0000N,080-17-38.0000W
HELIPORT,29-46-42.1600N,085-17-19.9700W
AIRPORT,27-13-16.1680N,080-31-14.1950W
AIRPORT,27-14-18.1660N,080-29-29.1930W
AIRPORT,26-57-09.2900N,081-52-15.3900W
HELIPORT,26-50-47.8700N,082-01-20.0200W
AIRPORT,26-56-14.2120N,081-34-01.2800W
AIRPORT,26-58-07.0000N,081-54-58.7000W
HELIPORT,30-34-13.7030N,084-32-59.6790W
AIRPORT,30-35-52.3350N,084-33-26.7300W
AIRPORT,30-36-43.0000N,084-38-30.0000W
AIRPORT,30-03-20.8600N,082-10-20.3920W
AIRPORT,29-21-40.9020N,082-08-59.3390W
AIRPORT,27-46-45.6000N,081-12-14.1000W
AIRPORT,27-53-01.0800N,081-21-47.2500W
HELIPORT,27-54-16.0000N,082-23-00.0000W
SEAPLANE BASE,28-15-07.0000N,080-40-08.0000W
AIRPORT,28-17-54.0300N,080-43-07.1940W
HELIPORT,28-20-10.0240N,080-43-49.1940W
HELIPORT,27-43-47.1050N,082-28-31.3410W
HELIPORT,28-02-20.0630N,082-42-28.3600W
AIRPORT,29-49-16.2400N,081-29-49.4100W
HELIPORT,28-13-37.0000N,081-21-59.5000W
AIRPORT,29-00-37.6000N,081-07-56.9000W
AIRPORT,29-34-51.0850N,081-35-30.0740W
HELIPORT,28-48-49.2500N,081-17-01.4300W
SEAPLANE BASE,28-49-22.0000N,081-15-48.0000W
HELIPORT,26-27-45.2890N,082-09-24.3400W
HELIPORT,26-32-30.2790N,082-11-31.3400W
HELIPORT,27-20-00.1650N,082-25-48.3410W
AIRPORT,27-18-11.1690N,082-16-21.3280W
AIRPORT,27-19-51.1650N,082-17-26.3290W
HELIPORT,27-16-21.0000N,082-21-58.0000W
HELIPORT,27-20-20.1650N,082-29-47.3470W
HELIPORT,27-19-04.1670N,082-31-47.3500W
AIRPORT,27-20-37.1630N,082-19-02.3320W
AIRPORT,28-45-50.9700N,080-51-14.1930W
SEAPLANE BASE,27-49-33.6210N,080-25-52.6760W
SEAPLANE BASE,27-54-27.0800N,080-29-11.1880W
AIRPORT,27-48-47.7000N,080-29-44.1000W
HELIPORT,27-32-16.9440N,081-30-33.3864W
HELIPORT,27-27-56.1350N,081-25-56.2640W
SEAPLANE BASE,27-23-49.0000N,081-25-36.0000W
AIRPORT,27-27-23.0000N,081-20-32.6000W
HELIPORT,27-10-11.1770N,080-09-24.1600W
AIRPORT,30-43-38.6890N,084-55-03.7200W
AIRPORT,26-34-52.2530N,080-45-21.2160W
HELIPORT,29-09-55.9360N,081-01-38.2000W
HELIPORT,29-51-43.8890N,081-19-00.2590W
AIRPORT,29-56-56.8790N,081-29-25.2940W
AIRPORT,28-09-27.0560N,081-14-05.2680W
AIRPORT,28-08-14.0570N,081-15-48.2480W
AIRPORT,28-12-31.0480N,081-07-09.2340W
SEAPLANE BASE,28-19-58.8000N,081-15-00.0000W
HELIPORT,28-14-09.0470N,081-18-07.2490W
AIRPORT,27-45-54.4000N,082-37-37.1000W
HELIPORT,27-48-29.0920N,082-46-28.3660W
HELIPORT,27-45-48.0990N,082-38-32.3550W
AIRPORT,29-52-02.9000N,081-22-02.5000W
HELIPORT,27-45-54.0000N,082-38-26.0000W
AIRPORT,29-43-45.8100N,083-21-12.4950W
HELIPORT,27-12-31.0000N,080-17-29.0000W
HELIPORT,27-12-12.1720N,080-14-29.1710W
AIRPORT,27-08-34.1790N,080-20-16.1780W
AIRPORT,27-10-54.1000N,080-13-16.7000W
AIRPORT,24-39-31.5160N,081-26-29.2970W
HELIPORT,26-09-34.0000N,080-19-32.0000W
AIRPORT,30-30-03.4200N,084-04-41.1600W
AIRPORT,30-28-51.7100N,084-05-12.6000W
AIRPORT,30-28-39.0000N,084-02-05.0000W
HELIPORT,30-27-26.7210N,084-15-39.6360W
AIRPORT,30-32-50.3000N,084-22-25.8000W
HELIPORT,27-56-49.0790N,082-25-15.3370W
HELIPORT,27-58-55.0720N,082-29-29.3420W
HELIPORT,28-00-11.0710N,082-25-44.3380W
HELIPORT,27-56-29.0770N,082-32-07.3460W
AIRPORT,27-50-57.6299N,082-31-16.3797W
SEAPLANE BASE,27-56-51.1100N,082-23-27.1400W
AIRPORT,27-54-55.6000N,082-26-57.8000W
AIRPORT,28-00-50.3000N,082-20-43.0000W
HELIPORT,27-56-17.0790N,082-27-33.3400W
AIRPORT,28-13-16.6000N,082-22-28.4000W
HELIPORT,27-56-59.0770N,082-27-36.3400W
HELIPORT,27-56-38.0000N,082-27-42.0000W
HELIPORT,28-07-57.4800N,082-45-30.0000W
SEAPLANE BASE,28-45-58.0000N,081-44-46.0000W
SEAPLANE BASE,28-48-02.0000N,081-43-40.0000W
HELIPORT,25-00-16.4000N,080-31-29.2100W
AIRPORT,25-00-31.4670N,080-31-59.2200W
AIRPORT,28-37-21.1860N,080-50-07.4749W
HELIPORT,28-37-45.9850N,080-49-19.1940W
AIRPORT,28-36-53.6000N,080-41-39.7000W
AIRPORT,29-35-15.2000N,082-52-16.5000W
AIRPORT,29-41-32.4000N,082-43-45.0000W
AIRPORT,29-40-05.8540N,082-49-34.4360W
AIRPORT,28-59-02.9430N,081-49-01.2870W
AIRPORT,28-55-27.1950N,081-39-06.5250W
AIRPORT,27-57-39.1000N,080-33-30.0000W
AIRPORT,30-37-54.6900N,086-44-49.8400W
AIRPORT,27-04-17.8000N,082-26-25.2000W
AIRPORT,27-33-45.1250N,080-29-59.1950W
AIRPORT,27-35-55.1210N,080-30-07.1940W
HELIPORT,27-39-50.1130N,080-23-46.1840W
AIRPORT,27-37-56.1180N,080-31-39.1960W
AIRPORT,27-32-50.1310N,080-39-43.2060W
AIRPORT,27-33-15.1260N,080-26-23.1900W
HELIPORT,30-41-58.7510N,087-11-44.3310W
AIRPORT,30-48-50.6740N,087-28-29.9340W
AIRPORT,30-58-37.6570N,087-29-41.9330W
AIRPORT,27-30-53.7000N,081-52-49.7000W
AIRPORT,30-27-24.7000N,085-41-09.7400W
AIRPORT,30-39-30.6960N,085-31-47.7430W
AIRPORT,28-58-31.9400N,081-55-07.2980W
AIRPORT,28-57-42.9430N,081-53-29.2950W
AIRPORT,29-26-09.8900N,081-39-24.2800W
AIRPORT,30-14-43.8200N,082-46-42.4550W
HELIPORT,26-38-02.2900N,080-13-27.1600W
HELIPORT,28-11-40.9300N,082-21-01.7000W
SEAPLANE BASE,30-18-07.7100N,085-51-51.7600W
AIRPORT,28-03-57.0640N,080-54-08.2170W
AIRPORT,26-50-45.3000N,080-13-20.4000W
HELIPORT,26-42-53.2300N,080-03-14.1400W
AIRPORT,26-35-35.0000N,080-05-06.2326W
HELIPORT,26-43-01.2330N,080-11-59.1630W
HELIPORT,26-41-01.2370N,080-11-14.1620W
HELIPORT,26-44-57.2280N,080-02-57.1470W
HELIPORT,26-45-23.1800N,080-03-40.5600W
HELIPORT,26-41-14.2360N,080-03-26.1490W
AIRPORT,26-38-48.1149N,080-17-42.1600W
HELIPORT,26-38-15.2430N,080-12-16.1640W
HELIPORT,26-42-50.3700N,080-03-28.2300W
HELIPORT,26-42-50.0000N,080-03-51.0000W
HELIPORT,26-05-20.0000N,080-21-57.0000W
HELIPORT,29-22-58.8920N,082-27-17.3740W
AIRPORT,29-21-20.5132N,082-28-18.9138W
AIRPORT,29-14-32.8920N,082-32-43.3790W
AIRPORT,27-41-04.0000N,082-14-39.0000W
AIRPORT,27-42-43.1110N,082-16-58.3270W
HELIPORT,30-16-23.7000N,082-47-03.8100W
AIRPORT,27-42-31.1080N,080-27-10.1880W
HELIPORT,28-01-01.0000N,081-40-30.0000W
SEAPLANE BASE,28-03-27.0000N,081-45-46.1000W
SEAPLANE BASE,28-02-19.0740N,081-45-13.2850W
HELIPORT,28-01-47.0740N,081-39-16.2780W
HELIPORT,27-59-23.0000N,081-41-35.0000W
HELIPORT,28-01-41.0000N,081-43-29.0000W
AIRPORT,28-03-46.5000N,081-45-11.9000W
SEAPLANE BASE,28-42-52.9850N,081-16-12.2370W
AIRPORT,29-56-07.8600N,082-24-38.4000W
ULTRALIGHT,28-52-56.0000N,082-25-47.0000W
AIRPORT,27-46-43.1000N,081-05-59.2370W
AIRPORT,30-37-07.8540N,081-32-01.3380W
AIRPORT,28-44-06.9800N,081-37-44.8200W
AIRPORT,28-43-34.9800N,081-39-03.2700W
AIRPORT,28-45-36.9770N,081-36-21.2650W
HELIPORT,28-16-36.0210N,082-19-14.3150W
AIRPORT,28-13-40.7696N,082-09-21.5843W
AIRPORT,27-25-08.1480N,081-49-57.2970W
AIRPORT,27-27-20.0000N,082-06-18.0000W
AIRPORT,31-08-13.6372N,083-27-13.7587W
AIRPORT,31-24-10.6380N,084-19-21.6730W
HELIPORT,31-35-43.0000N,084-25-22.0000W
AIRPORT,31-32-09.8000N,082-30-23.6000W
AIRPORT,32-06-38.9000N,084-11-19.9000W
AIRPORT,32-03-29.5870N,084-17-24.6800W
HELIPORT,32-04-03.0000N,084-15-18.0000W
AIRPORT,33-31-13.0000N,082-22-21.0000W
AIRPORT,31-24-55.6340N,084-42-46.7060W
AIRPORT,31-26-18.6310N,084-42-29.7050W
AIRPORT,31-44-55.0000N,083-34-25.0000W
AIRPORT,31-41-08.6000N,083-37-55.9000W
HELIPORT,33-56-52.4140N,083-24-29.0000W
AIRPORT,33-21-27.8000N,084-34-21.1000W
AIRPORT,33-23-23.6600N,084-19-51.7200W
HELIPORT,33-48-34.8100N,084-23-42.5400W
HELIPORT,33-54-26.0000N,084-21-15.0000W
HELIPORT,33-47-40.0000N,084-19-13.0000W
AIRPORT,34-00-47.4000N,084-35-49.3000W
AIRPORT,33-37-56.3100N,083-50-50.8100W
AIRPORT,33-52-32.2000N,084-18-07.1000W
HELIPORT,33-47-32.3780N,084-19-31.7280W
HELIPORT,33-46-12.0000N,084-23-21.0000W
AIRPORT,33-46-44.8550N,084-31-16.9176W
HELIPORT,33-45-08.0000N,084-22-56.0000W
HELIPORT,33-45-43.0000N,084-23-44.0000W
HELIPORT,33-54-03.3700N,084-28-09.0000W
HELIPORT,33-44-25.0000N,084-30-41.0000W
AIRPORT,33-18-41.6360N,084-46-11.1195W
HELIPORT,33-54-34.3680N,084-21-09.7320W
AIRPORT,33-54-43.3550N,084-56-26.2300W
HELIPORT,33-32-17.0000N,084-28-28.0000W
AIRPORT,33-48-54.3770N,084-22-18.7340W
HELIPORT,33-52-57.0000N,084-26-09.0000W
HELIPORT,33-54-39.0000N,084-21-03.0000W
HELIPORT,33-44-54.3830N,084-23-14.7360W
HELIPORT,33-46-15.3810N,084-23-55.7380W
HELIPORT,33-47-14.4700N,084-24-03.7900W
HELIPORT,33-47-57.3780N,084-23-08.0000W
AIRPORT,30-43-25.5000N,084-32-28.0000W
AIRPORT,33-27-59.7000N,082-02-21.8000W
HELIPORT,33-28-54.0000N,082-05-30.0000W
HELIPORT,33-25-48.4980N,082-07-16.4290W
HELIPORT,33-28-16.0000N,081-59-18.0000W
HELIPORT,33-28-14.0000N,081-59-02.0000W
HELIPORT,33-51-26.3760N,084-36-25.7600W
HELIPORT,33-46-36.4710N,084-14-29.5380W
AIRPORT,31-01-11.4500N,084-23-43.7000W
AIRPORT,30-59-59.0000N,084-30-22.0000W
AIRPORT,30-58-17.7531N,084-38-12.9401W
HELIPORT,30-54-11.6780N,084-33-06.6880W
AIRPORT,31-04-20.8900N,084-23-36.1500W
HELIPORT,34-15-28.0000N,084-16-28.0000W
AIRPORT,33-06-00.4530N,084-03-30.6880W
AIRPORT,32-59-02.0000N,084-05-44.0000W
HELIPORT,31-46-07.7050N,082-20-54.4630W
AIRPORT,31-42-49.8000N,082-23-37.6000W
AIRPORT,34-51-16.0000N,083-59-50.4000W
HELIPORT,34-53-10.3150N,083-57-44.6680W
AIRPORT,31-23-51.0310N,084-53-41.2720W
AIRPORT,31-28-29.0000N,085-00-10.0000W
AIRPORT,34-51-47.2900N,084-23-37.7200W
HELIPORT,34-49-41.0000N,084-21-17.0000W
AIRPORT,33-18-06.5120N,082-10-20.4340W
AIRPORT,33-43-53.0000N,083-28-11.0000W
AIRPORT,33-43-27.4340N,083-34-00.6020W
AIRPORT,33-16-08.4310N,084-29-49.7330W
AIRPORT,31-09-07.1000N,081-23-27.8000W
HELIPORT,31-10-31.0000N,081-29-07.0000W
HELIPORT,33-29-59.0000N,083-19-14.0000W
AIRPORT,32-16-58.1000N,084-30-13.3000W
HELIPORT,34-05-52.3630N,084-00-44.6660W
AIRPORT,32-34-11.1761N,084-14-42.6330W
AIRPORT,32-10-45.5890N,083-53-59.6440W
AIRPORT,32-36-08.0000N,083-45-15.0000W
AIRPORT,30-53-16.7000N,084-09-17.0000W
HELIPORT,34-27-04.3180N,084-56-03.7930W
HELIPORT,34-30-39.3600N,084-55-34.6400W
AIRPORT,34-26-13.3200N,084-55-10.7910W
AIRPORT,34-27-19.4000N,084-56-21.0000W
AIRPORT,31-12-47.4000N,084-14-06.8000W
AIRPORT,34-20-25.3000N,083-07-50.9000W
AIRPORT,34-18-43.9830N,084-25-19.7600W
HELIPORT,34-14-48.0000N,084-29-57.0000W
HELIPORT,33-59-51.0000N,083-02-20.0000W
AIRPORT,34-24-43.0000N,083-11-03.0000W
AIRPORT,34-15-36.0000N,083-17-12.0000W
AIRPORT,33-30-15.4040N,085-01-01.7920W
AIRPORT,33-34-38.3980N,085-00-10.7930W
AIRPORT,33-30-28.0000N,085-11-08.0000W
HELIPORT,33-34-13.1300N,085-04-27.6700W
AIRPORT,33-37-54.1072N,085-09-08.1509W
AIRPORT,33-39-30.3910N,085-00-35.7970W
AIRPORT,34-07-23.3309N,084-50-55.3441W
AIRPORT,34-10-04.0000N,085-15-31.0000W
AIRPORT,34-01-07.3000N,085-08-47.3000W
AIRPORT,33-21-33.0000N,085-07-03.0000W
AIRPORT,34-39-36.6500N,083-30-03.9600W
AIRPORT,34-46-05.3380N,083-35-34.6180W
AIRPORT,34-40-33.3000N,083-25-27.4100W
AIRPORT,32-11-42.2000N,081-52-10.4000W
AIRPORT,34-49-58.3340N,083-24-34.5830W
AIRPORT,34-54-51.0600N,083-27-33.9300W
AIRPORT,34-27-06.0000N,083-47-19.0000W
AIRPORT,34-32-59.0000N,083-49-20.0000W
AIRPORT,34-33-42.3480N,083-42-48.6460W
AIRPORT,32-26-56.0000N,081-20-13.0000W
AIRPORT,32-24-02.3812N,083-16-42.2671W
AIRPORT,32-13-22.0000N,082-07-53.0000W
HELIPORT,32-28-45.5120N,084-58-44.7540W
HELIPORT,32-32-35.5020N,084-49-54.7470W
AIRPORT,34-12-09.3890N,083-25-44.5760W
AIRPORT,33-06-04.4500N,084-23-36.7200W
AIRPORT,33-06-53.4460N,084-26-56.7250W
AIRPORT,33-05-14.4480N,084-24-18.7210W
AIRPORT,33-09-42.4400N,084-27-11.7270W
AIRPORT,33-02-30.4550N,084-24-44.7190W
AIRPORT,33-02-41.4540N,084-23-53.7180W
AIRPORT,33-02-30.4560N,084-25-55.7200W
HELIPORT,33-39-51.3900N,084-20-20.7280W
AIRPORT,33-43-48.3940N,083-58-28.6790W
HELIPORT,33-38-59.0000N,084-01-17.0000W
HELIPORT,33-40-49.7000N,084-00-09.5000W
AIRPORT,33-46-56.3890N,083-59-19.6790W
AIRPORT,31-59-19.8000N,083-46-26.1000W
AIRPORT,34-29-59.4539N,083-33-24.0124W
AIRPORT,33-40-30.0000N,083-45-47.0000W
AIRPORT,33-31-53.0000N,083-47-31.0000W
HELIPORT,33-36-05.0000N,083-50-55.0000W
AIRPORT,33-32-48.4200N,083-48-19.6490W
AIRPORT,34-57-29.0000N,084-46-45.0000W
AIRPORT,30-48-40.0000N,081-27-46.0000W
HELIPORT,34-15-37.0000N,084-03-59.0000W
AIRPORT,34-14-32.3530N,084-03-25.6760W
HELIPORT,34-10-08.0000N,084-10-16.0000W
HELIPORT,34-12-22.0000N,084-17-43.0000W
HELIPORT,34-12-14.3560N,084-03-04.6740W
HELIPORT,34-08-45.0000N,084-13-47.0000W
AIRPORT,34-07-57.3520N,084-11-57.7050W
AIRPORT,31-42-06.8000N,084-49-37.1000W
AIRPORT,34-34-59.3000N,084-01-11.9000W
HELIPORT,34-37-35.0000N,084-06-23.0000W
HELIPORT,33-55-11.3700N,084-51-09.7850W
AIRPORT,34-43-22.6000N,084-52-12.9000W
HELIPORT,34-47-20.2860N,084-58-21.8020W
AIRPORT,34-52-54.0000N,084-53-23.0000W
AIRPORT,32-34-51.5590N,083-16-03.5760W
AIRPORT,31-27-40.8030N,081-20-19.3540W
AIRPORT,31-25-32.8090N,081-17-09.3440W
AIRPORT,31-44-35.8000N,084-25-09.5000W
AIRPORT,31-50-22.5930N,084-28-53.6980W
AIRPORT,34-27-32.3340N,084-10-52.6970W
HELIPORT,33-47-23.0000N,084-16-56.0000W
AIRPORT,31-00-25.1000N,084-52-39.4000W
AIRPORT,31-28-36.2585N,082-51-38.0391W
AIRPORT,33-39-43.3940N,084-40-49.7620W
AIRPORT,33-39-34.3940N,084-39-46.7600W
AIRPORT,33-46-55.3840N,084-48-02.7750W
HELIPORT,33-44-20.0000N,084-43-58.0000W
AIRPORT,32-22-54.0000N,083-03-35.0000W
HELIPORT,32-31-58.6030N,082-57-03.5190W
AIRPORT,32-22-59.0000N,083-06-00.0000W
AIRPORT,32-33-53.0000N,082-59-05.9000W
HELIPORT,34-04-03.0000N,084-10-39.0000W
AIRPORT,32-41-37.0000N,082-53-56.0000W
HELIPORT,32-31-44.0000N,082-49-18.0000W
HELIPORT,33-40-46.3900N,084-25-37.7390W
AIRPORT,32-12-59.0000N,083-07-43.2000W
AIRPORT,33-13-05.0000N,083-19-02.0000W
AIRPORT,33-27-15.0000N,083-16-40.0000W
AIRPORT,31-35-10.0000N,084-47-26.0000W
AIRPORT,34-05-43.4000N,082-49-02.9000W
AIRPORT,34-37-41.5000N,084-31-35.6000W
AIRPORT,34-50-48.2860N,084-45-16.7780W
AIRPORT,34-10-31.0000N,084-55-28.0000W
SEAPLANE BASE,33-36-35.0000N,082-08-09.0000W
AIRPORT,30-41-28.7810N,082-34-03.4700W
AIRPORT,33-23-49.4170N,084-27-36.7340W
AIRPORT,33-31-10.0000N,084-30-52.0000W
AIRPORT,33-31-34.4060N,084-30-07.7410W
HELIPORT,32-26-56.5200N,084-28-47.7100W
AIRPORT,33-29-29.4090N,084-29-21.7380W
AIRPORT,33-27-07.4100N,084-24-33.7300W
AIRPORT,33-25-25.4160N,084-29-59.7370W
HELIPORT,31-41-52.6710N,083-15-36.5570W
AIRPORT,31-41-02.0566N,083-16-15.2531W
AIRPORT,30-47-46.9000N,082-01-41.4000W
HELIPORT,30-44-15.0000N,082-07-36.0000W
AIRPORT,33-09-17.4550N,083-53-55.6630W
HELIPORT,33-03-36.4660N,083-57-49.6750W
HELIPORT,33-01-52.4700N,083-56-41.6720W
AIRPORT,32-19-54.4435N,084-59-13.7720W
AIRPORT,31-29-28.6170N,085-00-59.7380W
HELIPORT,33-36-54.0000N,084-20-47.0000W
HELIPORT,33-25-13.4990N,082-08-22.4300W
HELIPORT,33-42-45.0000N,084-25-50.0000W
AIRPORT,31-53-17.9015N,081-33-41.8351W
AIRPORT,32-30-04.0000N,083-56-00.0000W
AIRPORT,32-41-00.0000N,083-51-25.0000W
AIRPORT,32-32-55.5310N,083-48-06.6670W
AIRPORT,32-34-13.0000N,083-43-19.0000W
AIRPORT,33-15-14.0000N,085-10-13.0000W
AIRPORT,33-12-06.4300N,085-13-49.8000W
AIRPORT,32-32-52.0000N,083-49-37.0000W
HELIPORT,34-15-15.3000N,083-58-06.6000W
HELIPORT,34-19-11.0000N,083-47-48.0000W
HELIPORT,34-20-11.3540N,083-56-36.6600W
AIRPORT,34-16-21.4572N,083-49-48.8040W
AIRPORT,32-39-48.0000N,082-04-31.0000W
AIRPORT,34-16-05.3760N,083-40-19.6120W
AIRPORT,33-15-31.4280N,084-50-40.7660W
AIRPORT,33-35-52.7000N,083-08-17.7000W
AIRPORT,33-40-34.4500N,083-15-33.5700W
AIRPORT,33-19-30.4100N,084-17-53.7240W
AIRPORT,33-15-18.4230N,084-24-00.7290W
AIRPORT,33-13-37.1000N,084-16-29.8000W
AIRPORT,33-08-04.4320N,084-15-14.7160W
AIRPORT,33-15-35.4170N,084-20-57.7270W
AIRPORT,33-09-44.0000N,084-19-14.0000W
AIRPORT,32-19-17.0000N,081-25-36.0000W
AIRPORT,30-55-51.7070N,083-23-00.5640W
AIRPORT,33-21-22.4140N,084-22-01.7270W
AIRPORT,33-11-56.4380N,084-35-01.7390W
AIRPORT,33-13-39.4350N,084-32-39.7360W
AIRPORT,34-22-40.3750N,082-56-44.5160W
AIRPORT,34-28-40.3700N,082-53-49.5140W
AIRPORT,32-17-01.2000N,083-26-16.7000W
AIRPORT,31-53-04.8000N,082-38-50.6000W
HELIPORT,33-53-03.0000N,084-44-02.0000W
AIRPORT,33-10-07.3000N,084-49-49.3000W
AIRPORT,33-09-22.4400N,084-25-51.7260W
AIRPORT,31-03-24.8000N,082-46-31.0000W
AIRPORT,33-12-20.4480N,083-54-44.6650W
AIRPORT,31-39-55.6600N,083-26-49.5800W
AIRPORT,33-11-52.0000N,084-05-04.0000W
AIRPORT,33-19-28.4340N,083-54-58.6650W
HELIPORT,34-27-17.3300N,084-17-20.7110W
AIRPORT,34-27-12.5000N,084-27-26.0000W
AIRPORT,34-10-34.1000N,083-33-42.1000W
AIRPORT,31-04-28.1000N,081-25-40.0000W
AIRPORT,33-44-00.4060N,083-49-07.6470W
AIRPORT,31-33-14.3000N,081-52-57.0000W
HELIPORT,31-36-05.7710N,081-53-49.4120W
HELIPORT,33-32-17.0000N,084-20-50.0000W
AIRPORT,34-37-56.2940N,085-26-49.8580W
GLIDERPORT,34-12-07.3430N,084-58-37.7990W
AIRPORT,32-40-48.5820N,082-28-44.4670W
AIRPORT,34-41-18.6000N,085-17-25.1000W
AIRPORT,34-36-56.0000N,085-20-35.0000W
AIRPORT,32-56-55.0000N,085-03-14.0000W
AIRPORT,33-00-31.9000N,085-04-21.4000W
AIRPORT,33-04-45.4440N,085-01-53.7780W
HELIPORT,33-01-52.4470N,085-03-20.7790W
AIRPORT,33-58-41.0740N,083-57-44.5580W
HELIPORT,33-57-50.0000N,084-01-05.0000W
AIRPORT,34-36-21.0000N,085-27-43.0000W
AIRPORT,31-46-30.6150N,084-07-29.6660W
AIRPORT,32-08-59.5950N,083-51-40.6380W
AIRPORT,33-50-36.4460N,082-28-44.4660W
HELIPORT,33-46-41.0000N,084-36-41.0000W
AIRPORT,33-46-03.0000N,084-04-06.0000W
AIRPORT,33-19-00.0000N,084-09-01.0000W
AIRPORT,33-21-56.4130N,084-09-54.7070W
AIRPORT,33-18-16.0000N,084-08-12.0000W
AIRPORT,33-47-49.3980N,083-51-04.6510W
AIRPORT,34-52-16.0000N,085-26-15.0000W
AIRPORT,32-59-09.4000N,082-23-05.3000W
AIRPORT,33-28-33.0000N,084-16-37.0000W
AIRPORT,32-02-50.4900N,084-44-24.2300W
AIRPORT,33-10-38.4370N,084-44-54.7540W
AIRPORT,33-13-32.6000N,084-39-57.2000W
AIRPORT,32-49-18.3520N,083-33-42.9658W
HELIPORT,32-50-04.0000N,083-38-10.0000W
AIRPORT,33-35-51.0000N,083-31-04.0000W
AIRPORT,33-31-02.0000N,083-26-23.0000W
AIRPORT,33-36-43.6500N,083-27-37.6000W
HELIPORT,33-33-12.4560N,083-28-17.6020W
HELIPORT,34-00-16.0000N,084-26-52.0000W
AIRPORT,33-54-51.9900N,084-30-51.2900W
HELIPORT,33-53-06.3720N,084-27-45.7470W
HELIPORT,33-58-03.3650N,084-33-03.7570W
HELIPORT,33-58-51.3640N,084-33-47.7580W
AIRPORT,33-27-10.4110N,084-05-42.6940W
AIRPORT,32-05-49.1800N,082-52-45.8700W
HELIPORT,32-24-30.6210N,082-03-57.4310W
AIRPORT,32-22-26.3000N,082-04-53.2000W
AIRPORT,32-50-43.0000N,082-16-15.0000W
AIRPORT,31-48-09.0000N,081-23-51.0000W
AIRPORT,33-09-15.2100N,083-14-29.0900W
AIRPORT,33-05-52.0000N,083-24-17.0000W
HELIPORT,33-01-23.5220N,083-12-03.5510W
AIRPORT,32-53-34.9000N,081-57-54.8000W
AIRPORT,33-09-50.4290N,084-12-48.7130W
AIRPORT,33-45-41.4200N,083-39-09.6150W
AIRPORT,33-51-33.4170N,083-35-15.6000W
HELIPORT,33-45-59.0000N,083-45-47.0000W
AIRPORT,33-49-32.0000N,083-38-23.0000W
AIRPORT,33-46-57.1000N,083-41-34.1000W
HELIPORT,33-47-59.9900N,083-44-58.7500W
AIRPORT,32-18-07.2000N,084-00-26.9000W
AIRPORT,33-19-57.0000N,083-43-37.0000W
AIRPORT,32-29-56.0000N,083-11-30.0000W
AIRPORT,33-16-25.0000N,084-47-36.0000W
AIRPORT,31-05-05.7000N,083-48-11.7000W
AIRPORT,31-08-15.6720N,083-42-14.6150W
AIRPORT,31-06-40.6740N,083-41-02.6100W
AIRPORT,32-40-01.0000N,084-57-56.0000W
AIRPORT,31-12-21.9000N,081-54-21.6000W
AIRPORT,31-12-45.2000N,083-13-34.6000W
AIRPORT,31-10-42.7130N,083-13-35.5530W
AIRPORT,30-55-08.3200N,083-04-07.8200W
AIRPORT,33-31-35.4400N,083-38-16.6260W
AIRPORT,33-27-51.0000N,084-39-48.0000W
AIRPORT,33-20-41.4200N,084-54-40.7750W
AIRPORT,33-28-00.0000N,084-51-56.4000W
HELIPORT,33-21-30.0000N,084-45-21.0000W
AIRPORT,32-21-39.0000N,082-19-05.0000W
HELIPORT,31-31-06.0000N,083-07-57.0000W
AIRPORT,33-40-50.4070N,083-51-09.6550W
AIRPORT,33-32-15.4040N,084-38-19.7540W
AIRPORT,33-28-25.0000N,084-40-25.0000W
AIRPORT,31-22-20.7800N,082-07-24.4270W
AIRPORT,32-30-38.1000N,083-46-02.4000W
AIRPORT,32-50-26.5000N,084-52-56.8000W
AIRPORT,32-13-11.0000N,083-51-19.0000W
AIRPORT,32-12-22.5870N,083-47-10.6350W
AIRPORT,32-06-15.6150N,083-28-58.6060W
AIRPORT,32-05-19.1820N,084-22-21.0360W
AIRPORT,34-25-45.3190N,085-03-15.8080W
AIRPORT,30-48-18.6600N,083-35-20.6402W
HELIPORT,33-45-12.3830N,084-09-43.7050W
AIRPORT,32-03-34.1507N,082-09-12.8656W
AIRPORT,32-01-55.7100N,082-02-29.4280W
SEAPLANE BASE,31-43-51.0000N,081-21-35.0000W
AIRPORT,32-04-17.0000N,084-42-52.0000W
AIRPORT,34-55-02.2760N,085-03-08.8150W
AIRPORT,34-52-10.2770N,085-11-58.8310W
HELIPORT,33-34-46.3990N,084-23-20.7310W
AIRPORT,32-42-50.0000N,084-01-39.0000W
AIRPORT,32-41-38.0000N,081-47-55.0000W
AIRPORT,33-25-16.4100N,085-09-42.8010W
HELIPORT,34-01-51.3580N,084-21-21.7320W
AIRPORT,32-58-00.2000N,082-50-17.4000W
HELIPORT,32-59-52.5530N,082-48-16.4950W
HELIPORT,33-59-22.3600N,084-19-55.7300W
AIRPORT,32-09-27.0000N,081-23-48.0000W
AIRPORT,31-59-03.7490N,081-14-46.4000W
AIRPORT,32-00-36.0730N,081-08-45.5560W
HELIPORT,32-01-16.0000N,081-04-49.0000W
HELIPORT,31-59-05.7580N,081-09-20.4000W
